"target","fips","samplesize","MSEout_OW","MSEout_OW_pos","MSEout_CWM","MSEout_SA","p_OW","p_OW_pos","p_CWM"
2,804,28,52.3072474264073,47.1687960464001,51.875,55.4,0.0359,0.064,"0.0772"
2,805,12,133.671972346222,38.2651169886158,48.3601190476191,50.5489417989418,0.9974,0.1042,"0"
2,805,16,82.7015304358609,40.4578319570327,35.1437908496732,34.8235294117647,0.9464,0.0936,"0"
2,805,20,69.2087752955336,17.863452208545,17.9230769230769,11.7564102564103,0.8624,0.1451,"0.0056"
2,805,24,48.7992364616163,19.2222821216983,18.8333333333333,13.6450617283951,0.4416,0.0609,"0.5131"
2,805,28,78.1250720953972,26.8953934705811,24.8,14.7777777777778,0.4365,0.3066,"0.0055"
2,806,12,44015.8817839826,2862.18876282921,2454.86772486772,4070.44841269841,0.8875,0.9638,"0.5163"
2,806,16,8807.60247265197,3062.2719399049,3285.63235294118,4902.84477124183,0.8229,0.6124,"0.3887"
2,806,20,1110.36446424298,504.162350680218,684.2,768.021367521367,0.1459,0.2251,"0"
2,806,28,169.539470617918,96.2294771239366,105.136,150.233333333333,0,0,"0"
2,807,12,757.308247474488,538.980934443551,521.343915343915,588.835978835979,0.997,0.9453,"0.0089"
2,807,16,813.264470388796,628.521118626855,621.143790849673,716.944444444444,0.8179,0.3151,"0.3722"
2,807,20,819.017678817409,210.224525351162,62.3846153846154,52.2564102564103,0.2216,0.0484,"0"
2,807,24,137.198426522511,65.3218861119157,59.4236111111111,49.3950617283951,0.16,0.1365,"0"
2,807,28,42.1560775254288,30.8418404656745,19.95,10.1722222222222,0.414,0.0245,"0.0012"
2,809,20,9803.1939773803,1948.14145851327,1175.74038461538,1816.97008547009,0.9988,0.0019,"0"
2,809,24,889.272103190329,587.902969481987,616.944444444444,671.564814814815,1e-04,0,"0"
2,810,12,1549.37601717998,1540.0548592587,1655.87797619048,1535.15211640212,0.8388,0.9026,"0.9594"
2,810,16,1868.85372870461,1282.92916263531,2305.64052287582,1811.11111111111,0.9977,0.9872,"0.9547"
2,810,20,217.404648852557,193.350653922274,200.572115384615,194.211538461538,0.0848,0.2249,"0"
2,810,24,54.4471552427256,155.549251900126,208.513888888889,167.462962962963,0.0551,1e-04,"0"
2,810,28,45.8168981826639,35.1360623608626,24.3875,36.8166666666667,0.0061,0,"0"
2,811,12,526660.46557327,44372.6919561343,51224.7619047619,45059.8610301263,0.8155,0,"0"
2,811,16,99872.3289379519,56561.1561634714,60960.2124183006,54698.0696278511,0.1513,0.2106,"0.1702"
2,811,20,92024.3128831344,10507.9957610117,12628.8205128205,15206.9686028257,0.0362,0.008,"0.0175"
2,811,24,1692.98100379268,661.238471540311,870.666666666667,1425.40589569161,0.0948,0.0028,"0.0843"
2,811,28,697.763402113197,331.685521852367,426.375,816.885714285714,0.0025,1e-04,"0.0019"
2,812,16,872.176233634066,199.522418300654,122.602941176471,118.549019607843,0.9994,0.9992,"0.8884"
2,812,20,146.98064341053,143.69467284293,111.569230769231,111.476495726496,0.9957,0.7626,"0.9994"
2,812,24,41.1878400853733,45.4375139238944,47.7283950617284,68.1604938271605,0.9863,0.8915,"0.5577"
2,812,28,40.520027754179,41.1106027392799,48.6,41.1222222222222,0.8847,0.7212,"0.8639"
2,813,12,5089.54344952365,1371.54275766499,1309.89417989418,1521.37301587302,0.9956,0.9558,"0.7834"
2,813,16,2020.99976148503,1358.57702640348,1344.89705882353,1514.06535947712,0.9848,0.9854,"0.9965"
2,813,20,1388.01959166575,824.316906723342,782.57264957265,756.151709401709,0.6416,0.1063,"0.1292"
2,813,24,671.382930329794,446.855579408315,476.333333333333,375.753086419753,0.0835,0.0112,"0.0821"
2,813,28,582.094919070437,485.292808828557,525.933333333333,455.477777777778,0.0615,0.0316,"0.0999"
2,814,12,25598.8120309212,301.358857700823,296.068783068783,225.90873015873,0.8954,0.0326,"0.2794"
2,814,16,886.535394625686,304.688817728015,78.1507352941177,65.7467320261438,0.9866,0.2448,"0.0059"
2,814,20,86.6934809799606,40.3260483890092,33.2067307692308,31.4487179487179,0.9295,0.4036,"0.592"
2,814,24,30.8956681334971,28.1169909493864,31.9861111111111,34.8981481481481,0.8866,0.7099,"0.9013"
2,814,28,43.1591545562893,36.4637432628788,36.65,33.7722222222222,0.4379,0.0883,"0.091"
2,815,12,17183.5722096476,4267.23929868708,6207.49735449735,5062.9828042328,0.9986,0.0507,"0.0065"
2,815,16,7597.46037784371,4984.62864922537,5487.75,5063.02450980392,0.2614,0.2524,"0.3226"
2,815,20,1969.8392194732,1042.6956999716,784.754807692308,521.224358974359,0.5834,0.0231,"0.0166"
2,815,24,2683.98469658577,510.108403506203,356.9375,457.543209876543,0.0599,0.0206,"0.0603"
2,815,28,2537.95400406028,339.657865504586,225.3125,249.605555555556,0.0169,0.0116,"3e-04"
2,817,12,148030.504602158,8256.28674833575,8229.32804232804,6834.91809523809,0.111,0.0633,"0.0089"
2,817,16,272.473296714379,158.126791832475,129.75,93.68,0.0018,2e-04,"0"
2,817,20,111.638473679286,69.0365731008025,71.6923076923077,69.7938461538462,0.5476,0.0398,"0.04"
2,817,24,49.7749158268428,71.9347913711239,80.4166666666667,89.7111111111111,2e-04,0,"0"
2,817,28,5.96487817111101,5.87323153794333,8.45,19.768,0,0,"0"
2,818,12,316.623336122193,344.859191707494,408.809523809524,434.891534391534,0.9668,0.9827,"0.9823"
2,818,20,188.26399374643,109.307692307692,52.0384615384615,44.1623931623932,0.2481,0.0478,"0"
2,818,24,38.2549655610017,20.9965425414368,21.8541666666667,17.9506172839506,0.5059,0.0811,"0"
2,818,28,5.67606047927622,16.7815266009714,11.95,12.0277777777778,0.1583,0.0058,"0"
2,819,12,559.030442562959,472.756290137626,421.416666666667,477.966931216931,0.9948,0.8622,"0.9389"
2,819,16,2233.90174415116,431.714026260616,459.156862745098,450.942810457516,0.6037,0.8296,"0.0478"
2,819,20,206.881547616184,191.697932737245,193.059829059829,272.724358974359,0.3777,0.6829,"0.0375"
2,819,24,252.377621704815,199.577835228545,220.876543209877,308.509259259259,0.0133,0.1073,"0.0086"
2,819,28,13.0641507802906,16.2644482080044,37.3111111111111,82.2,0.022,0.0013,"0.0017"
2,820,12,1121.99116723134,592.015390231619,580.877976190476,541.419312169312,0.9961,0.974,"0.8432"
2,820,16,689.126874078962,574.49249797464,599.827205882353,503.72385620915,0.973,0.3515,"0.2842"
2,820,20,401.425627169404,360.117922678264,284.538461538462,292.476495726496,0.9702,0.9355,"0.7766"
2,820,24,315.977869219939,326.080786625903,341.172839506173,358.376543209877,0.7961,0.4281,"1"
2,820,28,555.179193905233,576.281917413079,604.133333333333,633.083333333333,0.7163,0.381,"1"
2,821,12,3901.23013876474,1444.878676291,1589.11904761905,915.116402116402,0.9895,0.0915,"0.5633"
2,821,16,8545.70339139354,637.305649488981,790.470588235294,502.18137254902,0,0,"0"
2,821,20,390.310871856553,216.320973229276,94.3076923076923,161.463675213675,0.0611,0.0714,"0.0937"
2,821,28,20.866496503365,33.005469464876,37.8,28.15,0.0028,0,"0.0017"
2,822,16,302.478132759185,77.2404411764704,118.643382352941,89.1045751633987,0.9239,0.0196,"0.6545"
2,822,20,36.4519005595805,48.3911424663398,78.4184615384615,79.6944444444444,0.9618,0.0494,"0.1811"
2,822,24,34.7186003833218,24.9513536391691,30.8958333333333,24.4382716049383,0.1775,0.0189,"0.0221"
2,822,28,44.6797360094777,27.1034301396661,32.7375,31.3611111111111,0.0619,0,"0.0053"
2,823,12,3247.3957169261,1127.08318108301,1100.94708994709,1032.89682539683,0.9792,0.0238,"0.0036"
2,823,16,2998.47781359187,1298.95886629142,624.729411764706,422.583333333333,0.8688,0.307,"0"
2,823,20,426.160306538985,252.950449807337,364.209230769231,309.638888888889,0.1514,0.5191,"0.0804"
2,823,24,438.646130777697,289.079561623603,309.915555555556,280.682098765432,0.03,0.0436,"0.4917"
2,823,28,612.664152898365,443.661276614837,468.264,422.111111111111,0.0453,0.0499,"0.0032"
2,824,12,23799.3945578685,16859.5238095238,18392.1964285714,18038.9021164021,0.9869,0.6986,"0.3346"
2,824,16,25070.5144612456,20945.2705422192,22714.0698529412,22276.612745098,0.8608,0.7938,"0.6901"
2,824,20,27139.6274673669,29864.820836821,27414.8557692308,29103.0021367521,0.4623,0.4693,"0.5554"
2,824,24,265456.361194078,31615.8888888889,29324.9027777778,27360.9104938272,0.9809,0.2234,"0.6841"
2,824,28,1514.23596390282,204.911962504153,398.155555555556,550.038888888889,0,0,"0"
2,825,12,12035.4903188528,3819.70112043817,3232.85416666667,2838.81613756614,0.999,0.1493,"0.8664"
2,825,16,9464.35748159197,5077.95038297592,3357,2465.95588235294,0.8897,0.1739,"0.5402"
2,825,20,902.685932600028,553.778877770735,368.475961538462,427.384615384616,0.8219,0.063,"0.4482"
2,825,24,272.711714676142,277.592312325274,218.3125,196.762345679012,0.1744,0.9056,"0.3876"
2,825,28,300.000632080801,363.885910150597,243.175,265.022222222222,0.077,0.7492,"0.2299"
2,826,12,2747.7303364068,1141.70771218652,1145.33333333333,1986.55026455026,0.9893,0.3832,"0.2856"
2,826,16,5848.30201117083,179.764705882353,179.764705882353,1124.94607843137,0.9327,0,"0"
2,826,20,249.162461465563,160.627570095548,529.676923076923,509.574786324786,3e-04,1e-04,"0"
2,826,24,177.005340376636,91.8470876263402,225.262222222222,213.456790123457,0,0,"0"
2,826,28,232.778499365057,118.750982725338,201.424,197.483333333333,0,0,"0"
2,827,12,1222.14068368843,259.480837181615,185.373333333333,170.02380952381,0.9872,0.035,"0.3248"
2,827,16,464.249180071546,296.3833754829,179.709558823529,162.777777777778,0.3711,0.0237,"0.0151"
2,827,20,173.843692980181,36.5502145665716,27.0940170940171,30.3119658119658,0.9447,0.823,"0.1344"
2,827,28,2.04607732341933,2.43343818914805,1.3625,1.67222222222222,0.4693,0.0868,"0.0238"
2,828,12,32189.5443216874,15754.9479521556,20228.2063492063,15490.4126984127,0.9992,0.9995,"0.9996"
2,828,20,7682.21613663992,2563.40176107198,3143.70673076923,2977.59401709402,0.0495,0.2049,"0.0351"
2,828,24,1656.33783827404,1098.52621139772,630.534722222222,220.012345679012,0.214,0.0443,"0"
2,828,28,626.056017526979,477.749101707836,287.3875,83.2166666666666,0.368,1e-04,"0.0016"
2,829,12,2012.12280680922,273.582139607924,215.169642857143,228.257936507937,0.8899,0.9836,"5e-04"
2,829,16,1017.12797523343,129.832731542916,178.78431372549,120.495098039216,0.5798,0.9483,"0.8225"
2,829,20,597.770405464098,44.0111725989154,48.3138461538462,42.5598290598291,0.3221,0.3865,"0.5163"
2,829,24,335.142387669008,60.9571042757923,59.2755555555556,54.0864197530864,0.0535,0.0865,"0.0044"
2,829,28,81.371969908585,3.35320543860481,2.632,2.27222222222222,0.0196,0.0043,"0.0834"
2,830,12,13434.232790225,1322.42857142857,1333.5180952381,1365.09920634921,0.916,0.8977,"0.8637"
2,830,16,2756.06054906256,879.529411764706,941.147058823529,762.343137254902,0.5054,0.7072,"0.3828"
2,830,20,1818.91848233292,500.253984451243,284.0625,329.066239316239,0.6779,0.4403,"7e-04"
2,830,24,120.712008975034,111.680598322778,90.3680555555556,95.1049382716049,0.1102,0.021,"0.1995"
2,830,28,48.6409777695307,79.2972659061621,87.5125,123.105555555556,0.0143,0.0105,"0"
2,831,12,12977.0059703239,834.834068198594,906.426666666667,780.092592592592,0.8964,0.2151,"0.263"
2,831,16,1129.13414652116,967.345688148883,967.68,847.625816993464,0.7333,0.6138,"0.7537"
2,831,20,2219.14852345257,568.981898712708,565.2,506.322649572649,0.4918,0.2871,"0.0762"
2,831,24,233.276198221032,206.37373835541,175.728395061728,185.777777777778,0.0336,0.2385,"0.2321"
2,831,28,55.9918259373019,58.428616244934,67.6222222222222,61.4666666666667,0.99,0.0746,"0.3856"
2,833,12,3869.52302058239,388.975274703031,446.57671957672,415.227513227513,0.9549,0.1554,"0.4777"
2,833,16,1755.41875047269,629.81744217171,260.764705882353,175.839869281046,0.0071,0.0077,"0.6634"
2,833,20,162.433169086429,133.302325430036,160.957264957265,128.021367521368,0.2054,0.0865,"0.3209"
2,833,24,216.943333550629,149.197755225295,158.451388888889,142.358024691358,0.0515,0.0179,"0.6444"
2,833,28,347.853052224183,264.497701618993,275.4625,229.777777777778,0.0874,0.0675,"0.0084"
2,834,16,4789.87687903902,239.165556042537,235.952205882353,236.475490196078,0.7552,0,"0.0522"
2,834,20,627.453327907582,117.661399604689,206.274038461538,163.942307692308,0.0175,0.0177,"0.0347"
2,834,24,136.898860865524,85.7278038219992,79.0246913580247,75.3425925925926,0.236,0.2945,"0.0079"
2,834,28,70.655963483155,6.8606170498927,8.86666666666666,13.4555555555555,0.1435,0.012,"0.0044"
2,835,12,152.733925513233,73,82.0582010582011,92.9206349206349,0.9976,0.7976,"0.7885"
2,835,16,78.6394777724492,72.0295391122293,72.4444444444445,95.5490196078431,0.9949,0.55,"0.9258"
2,835,20,80.9164699281527,79.5302935427803,90.125,104.576923076923,0.9796,0.8796,"0.7424"
2,835,24,43.1420414113534,38.9370969276066,31.5432098765432,28.9259259259259,0.6719,0.0515,"0"
2,835,28,51.7985462590905,36.8522748034286,38.5111111111111,32.1888888888889,0.5867,0.0125,"0"
2,836,12,1725.96215092869,2109.93333951228,2226.91005291005,3396.05555555556,0.9997,0.7447,"2e-04"
2,836,16,8966.68306674829,5345.2932899776,9362.98529411765,3979.88235294118,0.7498,0.655,"0.9904"
2,836,20,2343.69202152649,209.932974859053,197.424615384615,209.553418803419,0,0,"0"
2,836,24,406.553153154902,87.6028288612122,118.951111111111,106.543209876543,0,0,"0"
2,836,28,578.358973214942,117.738310578398,128.36,93.6111111111111,0,0,"0"
2,837,12,2378.13193020427,412.585730820105,345.934523809524,248.924603174603,0.9974,0,"0"
2,837,16,225.763402485905,150.238827091001,224.503676470588,241.964052287582,0.0222,0.5715,"0.1877"
2,837,20,464.182666713084,41.4498888479472,31.2307692307692,103.811965811966,0.7755,0.0097,"0.6126"
2,837,24,68.9360109999824,34.0563928159831,41,37.6296296296296,0.3518,0.0124,"0.7704"
2,837,28,29.6624301303531,17.9844899397672,12,31.0055555555556,0.1817,8e-04,"0.1774"
2,839,12,11312.3093079775,1863.38095238095,1686.72916666667,1908.53042328042,0.999,0.9997,"0"
2,839,16,1944.93722357602,1903.20091674799,1796.00653594771,1974.78267973856,0.9204,3e-04,"0"
2,839,20,961.563479348026,918.143739543783,1011.33333333333,1127.58547008547,0.2141,0.0028,"0.0027"
2,839,24,1053.30795272427,678.871792427207,626.925925925926,558.052469135803,0.5972,5e-04,"8e-04"
2,839,28,1848.5736863682,1147.91897198164,1031.8,883.905555555556,2e-04,0,"0"
2,840,12,25556.0589412013,24460.7499132566,19386.9047619048,52690.4312169312,0.9716,0.7791,"0.8941"
2,840,16,788872.379613389,56525.0598137123,86655.7124183007,65006.272875817,0.9969,0.3804,"0.1842"
2,840,20,16490.6058841015,235.095967601686,308.600961538462,210.745726495726,0,0,"0"
2,840,24,742.947641820273,212.202152381198,131.069444444444,152.268518518519,0,0,"0"
2,840,28,478.761585254125,283.179306452312,146.6375,150.988888888889,0,0,"0"
2,841,12,2811.97060387861,1819.18523109562,1807.80952380952,1755.96560846561,0.9465,0.3955,"0.9999"
2,841,16,4361.19084919195,1307.55925154276,1460.40808823529,1472.69281045752,0.9146,0.0322,"0.0523"
2,841,20,1120.33815334381,256.492787405756,257.274038461538,249.438034188034,0.3007,0.1487,"0"
2,841,24,144.097468551447,129.980790905419,126.576388888889,101.79012345679,0.4861,7e-04,"0"
2,842,12,80985.5594050233,7794.18864007225,8108.71957671957,3979.15740740741,0.9344,0.9356,"0.8297"
2,842,16,26039.813727141,6327.6540095246,6861.98529411765,3489.61601307189,0.805,0.7521,"0.7955"
2,842,20,366.532531391666,519.541871371002,511.894230769231,701.07905982906,0.1631,0.2572,"0.3232"
2,842,24,347.359275121339,279.52897215989,137.465277777778,168.141975308642,0.018,0.0105,"0.0273"
2,842,28,283.045585816411,152.677477952571,105.1625,137.905555555556,0,0,"5e-04"
2,843,16,513.483106343079,182.033257645484,223.449411764706,209.617647058824,0.8981,0.8262,"0.7689"
2,843,20,268.886408584129,25.3087696677644,41.4369230769231,34.5384615384615,0.4125,0.0286,"0"
2,843,24,110.962455814822,23.9755915851883,15.3866666666667,18.7962962962963,0.004,0.0912,"0"
2,843,28,17.892877288397,11.1005377356857,4.736,8.4,0.0464,1e-04,"0"
2,844,12,2637.50903810403,1293.91376536104,927.666666666667,3098.51058201058,0.9948,0.0685,"0.9953"
2,844,16,10543.9250076625,909.108608634683,4561.85620915033,3117.34640522876,0.4858,0,"0"
2,844,28,785.326713299323,744.996272204204,653.288888888889,664.416666666667,3e-04,0,"0"
2,845,16,37650.3146190696,42871.3658131634,38055.04,33995.5735294118,0.0811,0.0058,"0.0152"
2,845,20,13914.1808267371,2652.19640565695,3948.15384615385,4279.02564102564,0,0,"0"
2,845,24,2388.02774066481,551.122994083093,747.597222222222,645.351851851852,0,0,"0"
2,845,28,1256.21210422097,756.443110376733,850.45,826.527777777778,0,0,"0"
2,846,12,117.270854267932,119.213289980912,124.119047619048,153.496031746032,0.9888,0.9844,"0.8957"
2,846,16,1155.51598887672,222.010141379307,412.058823529412,101.267973856209,0.7712,0,"0.6307"
2,846,20,145.340752322885,82.9076089403869,73.6923076923077,46.1773504273504,0.1581,0.113,"0.0072"
2,846,24,50.1033333427098,28.3810745741654,27.6543209876543,28.3981481481481,0.0792,0.3595,"0.1635"
2,846,28,49.8975009967484,32.3232287468913,32.4,36.8111111111111,0.0078,0.0191,"5e-04"
2,848,16,765.627104629503,443.263796134073,462.256470588235,463.524509803922,0.0088,0,"0"
2,848,20,135.626728301133,130.446796218595,126.875,150.782051282051,0.0016,4e-04,"0"
2,848,28,83.7237292614367,7.36373985044938,11.125,7.78888888888889,1e-04,0,"0"
2,849,12,5653.24393977615,1105.31153512724,1431.0582010582,1198.08862433862,0.8847,0.9708,"0.9545"
2,849,16,6575.46656719481,848.223162836553,894.176470588235,924.295751633987,0.715,0.1356,"0.3406"
2,849,20,6147.77867950871,374.006170136679,377.336538461538,352.034188034188,0.3588,6e-04,"4e-04"
2,849,24,6258.48944009946,394.072204578762,382.277777777778,335.722222222222,0.5236,0.0018,"0"
2,849,28,59.860881085983,40.8662619118481,87.592,76.0555555555555,0.4161,0.6747,"0.0409"
2,850,16,23986.8236739375,3186.43370533034,3071.79044117647,2923.9591503268,0.9918,0.5089,"0.6036"
2,850,20,2528.3254844091,1566.73279697225,1474.20512820513,1013.91666666667,0.9241,0.8541,"0.9595"
2,850,24,929.566516611608,595.991692512448,687.777777777778,392.123456790123,0.8289,0.8209,"1"
2,850,28,196.05318989962,101.284189019979,100.8,93.75,0.807,0.0863,"0.157"
2,851,20,293.481078795618,304.867702550716,229.125,237.602564102564,6e-04,0,"0"
2,851,24,294.314487305451,350.920642083328,260.902777777778,292.817901234568,0,0,"0"
2,851,28,507.727017081611,508.788706885506,340.2375,315.372222222222,0,0,"0"
2,852,12,342926.460074071,11256.1854414672,9010.95238095238,14387.7063492063,0.9961,0.7729,"0.8874"
2,852,16,21792.9285044923,8032.86868248359,9793.66176470588,12020.9166666667,0.3708,3e-04,"0.0148"
2,852,20,1230.10506164285,1388.23645709302,1414.24615384615,1454.7264957265,3e-04,0,"0"
2,852,28,150.273796005631,192.065859674479,276.75,273.438888888889,0,0,"0"
2,853,12,211.036297853357,68.4761904761905,68.4761904761905,30.0297619047619,0.6826,0.2347,"0.2445"
2,853,16,38.7562881074095,39.5944970310241,39.6470588235294,36.7095588235294,0.6541,0.6897,"0.6108"
2,853,20,15.0116169731143,7.75716450182068,8.03418803418803,6.44230769230769,0.4307,0.3009,"0.5726"
2,853,24,14.8511689176642,8.5301861078878,8.12345679012346,6.59722222222222,0.1394,0.2084,"0.171"
2,853,28,23.3093493201175,14.6466011645655,13.6,11.15,0.0303,0.0095,"0.0479"
2,854,12,524.850043770572,435.047751626825,575.011904761905,848.956349206349,0.9944,0.2932,"0.039"
2,854,16,2530.21773250161,461,461,705.282679738562,0.7996,0.182,"0.6065"
2,854,20,504.655813963746,145.707608132236,96.7476923076923,69.5982905982906,0.0251,0.0127,"0"
2,855,12,1232.26169277399,933.264804510145,790.513227513227,850.892857142857,0.9964,4e-04,"0.3173"
2,855,16,1120.71605814797,1080.21002828059,907.297794117647,897.25,0.768,0.0187,"0"
2,855,24,49.4616222602231,93.7486187898822,170.402777777778,119.447530864198,0.0885,0.043,"0.1381"
2,855,28,43.2535258538155,57.7699122395432,79.35,76.8833333333333,0.0148,0.01,"2e-04"
